,tconst,Wiki_ID,Freebase_ID,movie,country,gross
0,tt0119053,1598996,/m/05fkxp,almost heroes,Domestic,"$6,136,856"
1,tt0101510,32790377,/m/0b7h_5j,bright angel,Domestic,"$158,243"
2,tt0473107,3418874,/m/09bh7y,wal-mart: the high cost of low price,United Kingdom,"$47,197"
3,tt0110475,1485962,/m/05567m,the mask,Domestic,"$119,938,730"
4,tt0110475,1485962,/m/05567m,the mask,United Kingdom,"$55,000,000"
5,tt0110475,1485962,/m/05567m,the mask,France,"$26,000,000"
6,tt0110475,1485962,/m/05567m,the mask,Italy,"$12,773,533"
7,tt0110475,1485962,/m/05567m,the mask,Spain,"$10,750,000"
8,tt0110475,1485962,/m/05567m,the mask,Germany,"$9,853,637"
9,tt0110475,1485962,/m/05567m,the mask,Belgium,"$3,268,091"
10,tt0110475,1485962,/m/05567m,the mask,Netherlands,"$2,391,537"
11,tt0110475,1485962,/m/05567m,the mask,Switzerland,"$2,374,700"
12,tt0110475,1485962,/m/05567m,the mask,South Africa,"$2,357,498"
13,tt0110475,1485962,/m/05567m,the mask,Sweden,"$2,300,000"
14,tt0110475,1485962,/m/05567m,the mask,Denmark,"$1,788,748"
15,tt0110475,1485962,/m/05567m,the mask,Poland,"$1,421,123"
16,tt0110475,1485962,/m/05567m,the mask,Greece,"$1,200,000"
17,tt0110475,1485962,/m/05567m,the mask,Austria,"$1,143,454"
18,tt0110475,1485962,/m/05567m,the mask,Israel,"$1,070,000"
19,tt0110475,1485962,/m/05567m,the mask,Norway,"$1,020,998"
20,tt0110475,1485962,/m/05567m,the mask,Portugal,"$1,000,000"
21,tt0110475,1485962,/m/05567m,the mask,Türkiye,"$740,069"
22,tt0110475,1485962,/m/05567m,the mask,Finland,"$668,020"
23,tt0110475,1485962,/m/05567m,the mask,Hungary,"$457,239"
24,tt0110475,1485962,/m/05567m,the mask,Lebanon,"$436,447"
25,tt0110475,1485962,/m/05567m,the mask,Slovenia,"$388,710"
26,tt0110475,1485962,/m/05567m,the mask,Croatia,"$387,901"
27,tt0110475,1485962,/m/05567m,the mask,Iceland,"$291,000"
28,tt0110475,1485962,/m/05567m,the mask,Czech Republic,"$252,096"
29,tt0110475,1485962,/m/05567m,the mask,Egypt,"$234,758"
30,tt0110475,1485962,/m/05567m,the mask,Romania,"$127,974"
31,tt0110475,1485962,/m/05567m,the mask,Baltic States,"$59,806"
32,tt0110475,1485962,/m/05567m,the mask,Bulgaria,"$48,530"
33,tt0110475,1485962,/m/05567m,the mask,Brazil,"$9,581,042"
34,tt0110475,1485962,/m/05567m,the mask,Argentina,"$7,703,153"
35,tt0110475,1485962,/m/05567m,the mask,Mexico,"$2,959,184"
36,tt0110475,1485962,/m/05567m,the mask,Puerto Rico,"$1,393,266"
37,tt0110475,1485962,/m/05567m,the mask,Chile,"$1,312,607"
38,tt0110475,1485962,/m/05567m,the mask,Colombia,"$1,236,360"
39,tt0110475,1485962,/m/05567m,the mask,Venezuela,"$276,811"
40,tt0110475,1485962,/m/05567m,the mask,Central America+,"$264,419"
41,tt0110475,1485962,/m/05567m,the mask,Peru,"$200,000"
42,tt0110475,1485962,/m/05567m,the mask,West Indies,"$109,680"
43,tt0110475,1485962,/m/05567m,the mask,Bolivia,"$101,115"
44,tt0110475,1485962,/m/05567m,the mask,Ecuador,"$69,000"
45,tt0110475,1485962,/m/05567m,the mask,Dominican Republic,"$65,000"
46,tt0110475,1485962,/m/05567m,the mask,Japan,"$34,875,028"
47,tt0110475,1485962,/m/05567m,the mask,Australia,"$15,123,750"
48,tt0110475,1485962,/m/05567m,the mask,South Korea,"$3,245,000"
49,tt0110475,1485962,/m/05567m,the mask,Hong Kong,"$2,324,568"
50,tt0110475,1485962,/m/05567m,the mask,Taiwan,"$2,300,333"
51,tt0110475,1485962,/m/05567m,the mask,Singapore,"$2,243,452"
52,tt0110475,1485962,/m/05567m,the mask,New Zealand,"$1,670,864"
53,tt0110475,1485962,/m/05567m,the mask,Thailand,"$1,530,609"
54,tt0110475,1485962,/m/05567m,the mask,Philippines,"$916,667"
