,tconst,Wiki_ID,Freebase_ID,movie,country,gross
0,tt0099480,24566634,/m/0808s3f,eating,Domestic,"$2,100,538"
1,tt1440732,25765787,/m/09v9mks,bel ami,Domestic,"$120,462"
2,tt1440732,25765787,/m/09v9mks,bel ami,Italy,"$1,542,099"
3,tt1440732,25765787,/m/09v9mks,bel ami,United Kingdom,"$1,149,224"
4,tt1440732,25765787,/m/09v9mks,bel ami,France,"$697,603"
5,tt1440732,25765787,/m/09v9mks,bel ami,Poland,"$268,067"
6,tt1440732,25765787,/m/09v9mks,bel ami,Spain,"$217,841"
7,tt1440732,25765787,/m/09v9mks,bel ami,Germany,"$199,206"
8,tt1440732,25765787,/m/09v9mks,bel ami,Türkiye,"$160,275"
9,tt1440732,25765787,/m/09v9mks,bel ami,Belgium,"$117,837"
10,tt1440732,25765787,/m/09v9mks,bel ami,Portugal,"$106,087"
11,tt1440732,25765787,/m/09v9mks,bel ami,Ukraine,"$83,561"
12,tt1440732,25765787,/m/09v9mks,bel ami,Greece,"$62,032"
13,tt1440732,25765787,/m/09v9mks,bel ami,Austria,"$58,031"
14,tt1440732,25765787,/m/09v9mks,bel ami,Bulgaria,"$55,784"
15,tt1440732,25765787,/m/09v9mks,bel ami,United Arab Emirates,"$35,992"
16,tt1440732,25765787,/m/09v9mks,bel ami,Lebanon,"$21,625"
17,tt1440732,25765787,/m/09v9mks,bel ami,Slovakia,"$21,033"
18,tt1440732,25765787,/m/09v9mks,bel ami,South Africa,"$20,009"
19,tt1440732,25765787,/m/09v9mks,bel ami,Croatia,"$15,828"
20,tt1440732,25765787,/m/09v9mks,bel ami,Hungary,"$14,329"
21,tt1440732,25765787,/m/09v9mks,bel ami,Mexico,"$138,054"
22,tt1440732,25765787,/m/09v9mks,bel ami,Brazil,"$108,443"
23,tt1440732,25765787,/m/09v9mks,bel ami,Peru,"$39,209"
24,tt1440732,25765787,/m/09v9mks,bel ami,Argentina,"$28,802"
25,tt1440732,25765787,/m/09v9mks,bel ami,Venezuela,"$22,682"
26,tt1440732,25765787,/m/09v9mks,bel ami,Uruguay,"$6,499"
27,tt1440732,25765787,/m/09v9mks,bel ami,Russia/CIS,"$3,162,399"
28,tt1440732,25765787,/m/09v9mks,bel ami,Australia,"$752,757"
29,tt1440732,25765787,/m/09v9mks,bel ami,New Zealand,"$93,852"
30,tt1440732,25765787,/m/09v9mks,bel ami,Hong Kong,"$29,490"
31,tt1440732,25765787,/m/09v9mks,bel ami,Thailand,"$15,029"
32,tt1440732,25765787,/m/09v9mks,bel ami,Singapore,"$10,791"
33,tt0116594,435566,/m/0286vp,i shot andy warhol,Domestic,"$1,875,527"
34,tt1217613,23710393,/m/06zt03v,battle: los angeles,Domestic,"$83,552,429"
35,tt1217613,23710393,/m/06zt03v,battle: los angeles,United Kingdom,"$7,792,937"
36,tt1217613,23710393,/m/06zt03v,battle: los angeles,Spain,"$5,152,165"
37,tt1217613,23710393,/m/06zt03v,battle: los angeles,France,"$3,697,098"
38,tt1217613,23710393,/m/06zt03v,battle: los angeles,Germany,"$2,947,597"
39,tt1217613,23710393,/m/06zt03v,battle: los angeles,Italy,"$1,027,709"
40,tt1217613,23710393,/m/06zt03v,battle: los angeles,Poland,"$837,215"
41,tt1217613,23710393,/m/06zt03v,battle: los angeles,Türkiye,"$708,564"
42,tt1217613,23710393,/m/06zt03v,battle: los angeles,Denmark,"$639,879"
43,tt1217613,23710393,/m/06zt03v,battle: los angeles,Netherlands,"$590,600"
44,tt1217613,23710393,/m/06zt03v,battle: los angeles,United Arab Emirates,"$570,252"
45,tt1217613,23710393,/m/06zt03v,battle: los angeles,Greece,"$513,866"
46,tt1217613,23710393,/m/06zt03v,battle: los angeles,Belgium,"$467,731"
47,tt1217613,23710393,/m/06zt03v,battle: los angeles,Norway,"$417,294"
48,tt1217613,23710393,/m/06zt03v,battle: los angeles,Sweden,"$414,631"
49,tt1217613,23710393,/m/06zt03v,battle: los angeles,Hungary,"$382,619"
50,tt1217613,23710393,/m/06zt03v,battle: los angeles,Ukraine,"$378,107"
51,tt1217613,23710393,/m/06zt03v,battle: los angeles,Portugal,"$316,225"
52,tt1217613,23710393,/m/06zt03v,battle: los angeles,Kuwait,"$304,334"
53,tt1217613,23710393,/m/06zt03v,battle: los angeles,Austria,"$288,167"
54,tt1217613,23710393,/m/06zt03v,battle: los angeles,Czech Republic,"$247,211"
55,tt1217613,23710393,/m/06zt03v,battle: los angeles,Finland,"$246,363"
56,tt1217613,23710393,/m/06zt03v,battle: los angeles,Israel,"$228,431"
57,tt1217613,23710393,/m/06zt03v,battle: los angeles,South Africa,"$219,643"
58,tt1217613,23710393,/m/06zt03v,battle: los angeles,Romania,"$165,323"
59,tt1217613,23710393,/m/06zt03v,battle: los angeles,Bulgaria,"$152,282"
