,tconst,Wiki_ID,Freebase_ID,movie,country,gross
0,tt0096256,342556,/m/01y8zw,they live,Original Release,Domestic
1,tt0096256,342556,/m/01y8zw,they live,2021 Re-release,APAC
2,tt0096256,342556,/m/01y8zw,they live,2023 Re-release (35th Anniversary),Domestic
3,tt0096256,342556,/m/01y8zw,they live,Domestic,"$13,008,928"
4,tt0096256,342556,/m/01y8zw,they live,New Zealand,$270
5,tt0074256,307158,/m/01sp60,bugsy malone,Original Release,Domestic
6,tt0074256,307158,/m/01sp60,bugsy malone,2006 Re-release,United Kingdom
7,tt0074256,307158,/m/01sp60,bugsy malone,2009 Re-release,France
8,tt0074256,307158,/m/01sp60,bugsy malone,2020 Re-release,United Kingdom
9,tt0074256,307158,/m/01sp60,bugsy malone,Domestic,"$2,783,840"
10,tt0074256,307158,/m/01sp60,bugsy malone,United Kingdom,"$6,579"
11,tt1577061,26246642,/m/0b77hb7,recep ivedik 3,Türkiye,"$16,165,099"
12,tt1577061,26246642,/m/0b77hb7,recep ivedik 3,Germany,"$2,825,842"
13,tt1577061,26246642,/m/0b77hb7,recep ivedik 3,Austria,"$399,714"
14,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Domestic,"$186,336,279"
15,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Germany,"$25,475,366"
16,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,United Kingdom,"$24,619,123"
17,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,France,"$21,938,141"
18,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Spain,"$15,474,522"
19,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Russia,"$10,102,859"
20,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Italy,"$9,311,462"
21,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Switzerland,"$4,961,220"
22,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Belgium,"$4,655,460"
23,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Austria,"$4,617,069"
24,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Netherlands,"$4,585,304"
25,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Sweden,"$3,722,457"
26,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Norway,"$3,546,012"
27,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Greece,"$2,963,780"
28,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,South Africa,"$2,538,602"
29,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Denmark,"$2,377,197"
30,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Portugal,"$2,346,756"
31,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Türkiye,"$2,095,434"
32,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Poland,"$2,090,155"
33,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,United Arab Emirates,"$2,014,993"
34,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Israel,"$1,537,666"
35,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Hungary,"$1,348,456"
36,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Finland,"$1,103,632"
37,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Czech Republic,"$950,610"
38,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Iceland,"$391,792"
39,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Bahrain,"$391,124"
40,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Croatia,"$384,634"
41,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Egypt,"$339,060"
42,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Lebanon,"$331,234"
43,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Slovenia,"$312,130"
44,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Bulgaria,"$261,186"
45,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Slovakia,"$209,548"
46,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Latvia,"$196,573"
47,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Romania,"$191,689"
48,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Jordan,"$180,615"
49,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Estonia,"$172,924"
50,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Serbia and Montenegro,"$171,861"
51,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Qatar,"$161,669"
52,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Lithuania,"$126,873"
53,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Oman,"$65,975"
54,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Mexico,"$11,021,415"
55,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Brazil,"$6,931,590"
56,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Argentina,"$1,785,119"
57,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Puerto Rico,"$1,526,901"
58,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Venezuela,"$1,230,169"
59,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Colombia,"$1,101,866"
60,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Central America+,"$1,006,906"
61,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Chile,"$617,198"
62,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Peru,"$600,124"
63,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Dominican Republic,"$362,056"
64,tt0356910,1745050,/m/05sns6,mr. & mrs. smith,Ecuador,"$358,450"
