,tconst,Wiki_ID,Freebase_ID,movie,country,gross
0,tt0420548,9938840,/m/02pxlr_,el perro,Domestic,"$19,791"
1,tt0420548,9938840,/m/02pxlr_,el perro,France,"$728,736"
2,tt0420548,9938840,/m/02pxlr_,el perro,United Kingdom,"$603,537"
3,tt0420548,9938840,/m/02pxlr_,el perro,Norway,"$18,118"
4,tt0420548,9938840,/m/02pxlr_,el perro,Poland,"$8,657"
5,tt0420548,9938840,/m/02pxlr_,el perro,New Zealand,"$33,914"
6,tt0459748,31513300,/m/0glsx28,generation p,Original Release,"EMEA, APAC"
7,tt0459748,31513300,/m/0glsx28,generation p,2021 Re-release,Russia/CIS
8,tt0459748,31513300,/m/0glsx28,generation p,Russia/CIS,"$4,389,112"
9,tt0459748,31513300,/m/0glsx28,generation p,Ukraine,"$275,426"
10,tt0366304,10070959,/m/02q0v0d,chokher bali,India,"$146,732"
11,tt0232083,27526292,/m/0c00r6p,merci pour le chocolat,Domestic,"$443,238"
12,tt0465502,7591721,/m/0kvc0h,igor,Domestic,"$19,528,602"
13,tt0465502,7591721,/m/0kvc0h,igor,United Kingdom,"$6,731,993"
14,tt0465502,7591721,/m/0kvc0h,igor,France,"$1,554,432"
15,tt0465502,7591721,/m/0kvc0h,igor,Israel,"$471,089"
16,tt0465502,7591721,/m/0kvc0h,igor,Greece,"$262,418"
17,tt0465502,7591721,/m/0kvc0h,igor,Portugal,"$94,866"
18,tt0465502,7591721,/m/0kvc0h,igor,United Arab Emirates,"$44,984"
19,tt0465502,7591721,/m/0kvc0h,igor,Kuwait,"$44,270"
20,tt0465502,7591721,/m/0kvc0h,igor,South Africa,"$34,710"
21,tt0465502,7591721,/m/0kvc0h,igor,Qatar,"$14,059"
22,tt0465502,7591721,/m/0kvc0h,igor,Lebanon,"$7,808"
23,tt0465502,7591721,/m/0kvc0h,igor,Türkiye,"$7,657"
24,tt0465502,7591721,/m/0kvc0h,igor,Bahrain,"$6,004"
25,tt0465502,7591721,/m/0kvc0h,igor,Oman,"$5,419"
26,tt0465502,7591721,/m/0kvc0h,igor,Iceland,"$5,336"
27,tt0465502,7591721,/m/0kvc0h,igor,Belgium,"$2,439"
28,tt0465502,7591721,/m/0kvc0h,igor,Egypt,"$1,410"
