,tconst,Wiki_ID,Freebase_ID,movie,country,gross
0,tt0228333,975900,/m/03vyhn,ghosts of mars,Domestic,"$8,709,640"
1,tt0228333,975900,/m/03vyhn,ghosts of mars,France,"$1,937,390"
2,tt0228333,975900,/m/03vyhn,ghosts of mars,Spain,"$509,536"
3,tt0228333,975900,/m/03vyhn,ghosts of mars,Germany,"$496,679"
4,tt0228333,975900,/m/03vyhn,ghosts of mars,United Kingdom,"$148,898"
5,tt0228333,975900,/m/03vyhn,ghosts of mars,Australia,"$160,687"
6,tt0228333,975900,/m/03vyhn,ghosts of mars,South Korea,"$33,964"
7,tt0097499,171005,/m/016ywb,henry v,Domestic,"$10,161,099"
8,tt0058331,77856,/m/0kcn7,mary poppins,Original Release,Domestic
9,tt0058331,77856,/m/0kcn7,mary poppins,Undocumented Releases,Domestic
10,tt0058331,77856,/m/0kcn7,mary poppins,1980 Re-release,Domestic
11,tt0058331,77856,/m/0kcn7,mary poppins,1995 Re-release,EMEA
12,tt0058331,77856,/m/0kcn7,mary poppins,2009 Re-release,New Zealand
13,tt0058331,77856,/m/0kcn7,mary poppins,2018 Re-release,"LATAM, EMEA"
14,tt0058331,77856,/m/0kcn7,mary poppins,2020 Re-release,APAC
15,tt0058331,77856,/m/0kcn7,mary poppins,2023 Re-release,Australia
16,tt0058331,77856,/m/0kcn7,mary poppins,Domestic,"$102,272,727"
17,tt0058331,77856,/m/0kcn7,mary poppins,Germany,"$271,307"
18,tt0058331,77856,/m/0kcn7,mary poppins,Bulgaria,"$259,742"
19,tt0058331,77856,/m/0kcn7,mary poppins,Italy,"$142,146"
20,tt0058331,77856,/m/0kcn7,mary poppins,Croatia,"$90,958"
21,tt0058331,77856,/m/0kcn7,mary poppins,Slovenia,"$33,901"
22,tt0058331,77856,/m/0kcn7,mary poppins,New Zealand,"$7,836"
23,tt0058331,77856,/m/0kcn7,mary poppins,Australia,$97
24,tt0058331,77856,/m/0kcn7,mary poppins,Bolivia,$43
25,tt0892904,21926710,/m/05p45cv,white on rice,Domestic,"$69,171"
26,tt0255819,156558,/m/014k4y,baby boy,Domestic,"$28,734,552"
27,tt0255819,156558,/m/014k4y,baby boy,United Kingdom,"$66,594"
28,tt0255819,156558,/m/014k4y,baby boy,France,"$54,189"
29,tt0255819,156558,/m/014k4y,baby boy,Spain,"$26,881"
30,tt0255819,156558,/m/014k4y,baby boy,Australia,"$25,468"
31,tt0166158,25960460,/m/0b6kc_5,daddy and them,Italy,"$6,718"
32,tt0080801,261237,/m/01mrrd,the gods must be crazy,Domestic,"$30,031,783"
33,tt0405393,12008535,/m/02vlsqt,rudo y cursi,Domestic,"$1,827,660"
34,tt0405393,12008535,/m/02vlsqt,rudo y cursi,United Kingdom,"$270,264"
35,tt0405393,12008535,/m/02vlsqt,rudo y cursi,Spain,"$118,053"
36,tt0405393,12008535,/m/02vlsqt,rudo y cursi,France,"$77,364"
37,tt0405393,12008535,/m/02vlsqt,rudo y cursi,Netherlands,"$19,687"
38,tt0405393,12008535,/m/02vlsqt,rudo y cursi,Portugal,"$16,660"
39,tt0405393,12008535,/m/02vlsqt,rudo y cursi,Belgium,"$2,061"
40,tt0405393,12008535,/m/02vlsqt,rudo y cursi,Mexico,"$8,357,502"
41,tt0405393,12008535,/m/02vlsqt,rudo y cursi,Argentina,"$310,389"
42,tt0405393,12008535,/m/02vlsqt,rudo y cursi,Venezuela,"$49,224"
43,tt0405393,12008535,/m/02vlsqt,rudo y cursi,Colombia,"$37,312"
44,tt0405393,12008535,/m/02vlsqt,rudo y cursi,Peru,"$33,383"
45,tt0405393,12008535,/m/02vlsqt,rudo y cursi,Chile,"$17,159"
46,tt0405393,12008535,/m/02vlsqt,rudo y cursi,Central America,"$10,729"
47,tt0405393,12008535,/m/02vlsqt,rudo y cursi,Ecuador,"$9,752"
