,tconst,Wiki_ID,Freebase_ID,movie,country,gross
0,tt0464105,6823327,/m/0gqwcf,man push cart,Domestic,"$36,608"
1,tt0464105,6823327,/m/0gqwcf,man push cart,United Kingdom,"$19,295"
2,tt0414426,3176181,/m/08x7tc,quid pro quo,Domestic,"$11,864"
3,tt2043842,33068811,/m/0h567js,er conde jones,Original Release,Venezuela
4,tt2043842,33068811,/m/0h567js,er conde jones,2012 Re-release,Venezuela
5,tt2043842,33068811,/m/0h567js,er conde jones,Venezuela,"$5,860,770"
6,tt0101329,1456329,/m/052_dz,an american tail: fievel goes west,Domestic,"$22,166,041"
7,tt0060891,8545243,/m/0277cz_,la religieuse,Domestic,"$30,245"
8,tt0060891,8545243,/m/0277cz_,la religieuse,United Kingdom,"$2,414"
9,tt1424003,25359124,/m/09g9snk,the infidel,Germany,"$1,652,748"
10,tt1424003,25359124,/m/09g9snk,the infidel,United Kingdom,"$681,346"
11,tt1424003,25359124,/m/09g9snk,the infidel,Austria,"$80,850"
12,tt1424003,25359124,/m/09g9snk,the infidel,South Africa,"$24,392"
13,tt1424003,25359124,/m/09g9snk,the infidel,Mexico,"$54,664"
14,tt1424003,25359124,/m/09g9snk,the infidel,Australia,"$118,045"
15,tt1424003,25359124,/m/09g9snk,the infidel,New Zealand,"$109,729"
16,tt1424003,25359124,/m/09g9snk,the infidel,Singapore,"$73,527"
17,tt1424003,25359124,/m/09g9snk,the infidel,Malaysia,"$21,779"
18,tt0081032,649185,/m/02_gpw,the last married couple in america,Domestic,"$12,835,544"
19,tt0091310,12585204,/m/02wwtk_,just between friends,Domestic,"$6,408,791"
20,tt1138489,20674415,/m/0523fw_,personal effects,United Arab Emirates,"$38,946"
21,tt1138489,20674415,/m/0523fw_,personal effects,Belgium,"$17,905"
22,tt1138489,20674415,/m/0523fw_,personal effects,Portugal,"$17,166"
23,tt1138489,20674415,/m/0523fw_,personal effects,Latvia,"$14,366"
24,tt1138489,20674415,/m/0523fw_,personal effects,Lebanon,"$13,038"
25,tt1138489,20674415,/m/0523fw_,personal effects,Lithuania,"$9,146"
26,tt1138489,20674415,/m/0523fw_,personal effects,Estonia,"$2,746"
27,tt1138489,20674415,/m/0523fw_,personal effects,Brazil,"$160,670"
28,tt1138489,20674415,/m/0523fw_,personal effects,Mexico,"$106,897"
29,tt1138489,20674415,/m/0523fw_,personal effects,Colombia,"$31,019"
30,tt1138489,20674415,/m/0523fw_,personal effects,Peru,"$22,362"
31,tt1138489,20674415,/m/0523fw_,personal effects,Bolivia,"$1,388"
32,tt1138489,20674415,/m/0523fw_,personal effects,Singapore,"$20,719"
33,tt1138489,20674415,/m/0523fw_,personal effects,Taiwan,"$15,277"
