,tconst,Wiki_ID,Freebase_ID,movie,country,gross
0,tt0497316,13268478,/m/03b_y0y,adrift in manhattan,Domestic,"$2,099"
1,tt0497316,13268478,/m/03b_y0y,adrift in manhattan,Mexico,"$88,173"
2,tt0954947,21000149,/m/051ys82,the killer inside me,Original Release,24 markets
3,tt0954947,21000149,/m/051ys82,the killer inside me,2012 Re-release,Bolivia
4,tt0954947,21000149,/m/051ys82,the killer inside me,Russia/CIS,"$1,080,175"
5,tt0954947,21000149,/m/051ys82,the killer inside me,South Korea,"$318,072"
6,tt0954947,21000149,/m/051ys82,the killer inside me,Australia,"$181,270"
7,tt0954947,21000149,/m/051ys82,the killer inside me,New Zealand,"$7,167"
8,tt0954947,21000149,/m/051ys82,the killer inside me,United Kingdom,"$437,124"
9,tt0954947,21000149,/m/051ys82,the killer inside me,France,"$425,234"
10,tt0954947,21000149,/m/051ys82,the killer inside me,Italy,"$416,443"
11,tt0954947,21000149,/m/051ys82,the killer inside me,Belgium,"$176,208"
12,tt0954947,21000149,/m/051ys82,the killer inside me,Spain,"$132,417"
13,tt0954947,21000149,/m/051ys82,the killer inside me,Netherlands,"$111,893"
14,tt0954947,21000149,/m/051ys82,the killer inside me,Denmark,"$83,641"
15,tt0954947,21000149,/m/051ys82,the killer inside me,Ukraine,"$60,637"
16,tt0954947,21000149,/m/051ys82,the killer inside me,Greece,"$57,240"
17,tt0954947,21000149,/m/051ys82,the killer inside me,United Arab Emirates,"$47,476"
18,tt0954947,21000149,/m/051ys82,the killer inside me,Serbia and Montenegro,"$10,105"
19,tt0954947,21000149,/m/051ys82,the killer inside me,Latvia,"$3,851"
20,tt0954947,21000149,/m/051ys82,the killer inside me,Estonia,"$1,662"
21,tt0954947,21000149,/m/051ys82,the killer inside me,Iceland,$476
22,tt0954947,21000149,/m/051ys82,the killer inside me,Lithuania,$305
23,tt0954947,21000149,/m/051ys82,the killer inside me,Domestic,"$217,277"
24,tt0954947,21000149,/m/051ys82,the killer inside me,Mexico,"$212,649"
25,tt0954947,21000149,/m/051ys82,the killer inside me,Colombia,"$34,251"
26,tt0954947,21000149,/m/051ys82,the killer inside me,Peru,"$33,137"
27,tt0954947,21000149,/m/051ys82,the killer inside me,Bolivia,"$2,051"
28,tt0954947,21000149,/m/051ys82,the killer inside me,Ecuador,"$1,430"
29,tt0212712,213462,/m/01f8f7,2046,Original Release,25 markets
30,tt0212712,213462,/m/01f8f7,2046,2021 Re-release,"EMEA, APAC"
31,tt0212712,213462,/m/01f8f7,2046,Japan,"$6,840,294"
32,tt0212712,213462,/m/01f8f7,2046,Hong Kong,"$778,138"
33,tt0212712,213462,/m/01f8f7,2046,South Korea,"$735,518"
34,tt0212712,213462,/m/01f8f7,2046,Taiwan,"$341,063"
35,tt0212712,213462,/m/01f8f7,2046,Australia,"$310,914"
36,tt0212712,213462,/m/01f8f7,2046,Russia/CIS,"$138,587"
37,tt0212712,213462,/m/01f8f7,2046,Thailand,"$26,820"
38,tt0212712,213462,/m/01f8f7,2046,France,"$2,688,696"
39,tt0212712,213462,/m/01f8f7,2046,Germany,"$1,292,521"
40,tt0212712,213462,/m/01f8f7,2046,Spain,"$989,001"
41,tt0212712,213462,/m/01f8f7,2046,United Kingdom,"$740,993"
42,tt0212712,213462,/m/01f8f7,2046,Italy,"$649,694"
43,tt0212712,213462,/m/01f8f7,2046,Austria,"$195,909"
44,tt0212712,213462,/m/01f8f7,2046,Belgium,"$191,794"
45,tt0212712,213462,/m/01f8f7,2046,Finland,"$146,215"
46,tt0212712,213462,/m/01f8f7,2046,Greece,"$128,000"
47,tt0212712,213462,/m/01f8f7,2046,Portugal,"$68,092"
48,tt0212712,213462,/m/01f8f7,2046,Poland,"$28,845"
49,tt0212712,213462,/m/01f8f7,2046,Netherlands,"$26,883"
50,tt0212712,213462,/m/01f8f7,2046,Denmark,"$7,658"
51,tt0212712,213462,/m/01f8f7,2046,Serbia and Montenegro,"$7,057"
52,tt0212712,213462,/m/01f8f7,2046,Bulgaria,"$5,878"
53,tt0212712,213462,/m/01f8f7,2046,Domestic,"$1,444,588"
54,tt0212712,213462,/m/01f8f7,2046,Argentina,"$113,705"
55,tt0212712,213462,/m/01f8f7,2046,Chile,"$28,461"
56,tt0212712,213462,/m/01f8f7,2046,Venezuela,"$19,284"
57,tt0422236,5812737,/m/0f6lhb,fida,Domestic,"$98,297"
58,tt0422236,5812737,/m/0f6lhb,fida,United Kingdom,"$83,568"
59,tt0378378,3638867,/m/09rkmj,moog,Domestic,"$3,604"
60,tt0307479,4908352,/m/0ctnx9,solaris,Domestic,"$14,973,382"
61,tt0307479,4908352,/m/0ctnx9,solaris,Spain,"$2,944,605"
62,tt0307479,4908352,/m/0ctnx9,solaris,France,"$2,191,246"
63,tt0307479,4908352,/m/0ctnx9,solaris,Italy,"$1,193,933"
64,tt0307479,4908352,/m/0ctnx9,solaris,United Kingdom,"$1,063,144"
65,tt0307479,4908352,/m/0ctnx9,solaris,Germany,"$664,974"
66,tt0307479,4908352,/m/0ctnx9,solaris,Poland,"$354,456"
67,tt0307479,4908352,/m/0ctnx9,solaris,Greece,"$260,750"
68,tt0307479,4908352,/m/0ctnx9,solaris,Türkiye,"$92,315"
69,tt0307479,4908352,/m/0ctnx9,solaris,Austria,"$83,820"
70,tt0307479,4908352,/m/0ctnx9,solaris,Czech Republic,"$57,573"
71,tt0307479,4908352,/m/0ctnx9,solaris,Hungary,"$49,964"
72,tt0307479,4908352,/m/0ctnx9,solaris,South Africa,"$41,482"
73,tt0307479,4908352,/m/0ctnx9,solaris,Netherlands,"$26,892"
74,tt0307479,4908352,/m/0ctnx9,solaris,Bulgaria,"$21,596"
75,tt0307479,4908352,/m/0ctnx9,solaris,Norway,"$21,248"
76,tt0307479,4908352,/m/0ctnx9,solaris,Mexico,"$641,329"
77,tt0307479,4908352,/m/0ctnx9,solaris,Japan,"$1,137,821"
78,tt0307479,4908352,/m/0ctnx9,solaris,Australia,"$155,216"
79,tt0307479,4908352,/m/0ctnx9,solaris,New Zealand,"$71,441"
80,tt0307479,4908352,/m/0ctnx9,solaris,Taiwan,"$11,191"
81,tt0104377,5112836,/m/0d369y,guncrazy,Domestic,"$114,516"
82,tt0090223,5271335,/m/0dbwgk,twice in a lifetime,Domestic,"$8,402,424"
83,tt0149624,4908353,/m/0ctnxn,all the pretty horses,Domestic,"$15,540,353"
84,tt0149624,4908353,/m/0ctnxn,all the pretty horses,United Kingdom,"$59,147"
85,tt0149624,4908353,/m/0ctnxn,all the pretty horses,Australia,"$346,148"
86,tt0091164,12555559,/m/02wvqp5,half moon street,Domestic,"$1,131,399"
87,tt0415965,16931947,/m/03crlnc,martian child,Original Release,23 markets
88,tt0415965,16931947,/m/03crlnc,martian child,2009 Re-release,France
89,tt0415965,16931947,/m/03crlnc,martian child,Domestic,"$7,500,310"
90,tt0415965,16931947,/m/03crlnc,martian child,Mexico,"$423,801"
91,tt0415965,16931947,/m/03crlnc,martian child,Puerto Rico,"$85,965"
92,tt0415965,16931947,/m/03crlnc,martian child,Brazil,"$82,892"
93,tt0415965,16931947,/m/03crlnc,martian child,Ecuador,"$52,215"
94,tt0415965,16931947,/m/03crlnc,martian child,Argentina,"$33,556"
95,tt0415965,16931947,/m/03crlnc,martian child,Chile,"$21,749"
96,tt0415965,16931947,/m/03crlnc,martian child,Bolivia,"$4,121"
97,tt0415965,16931947,/m/03crlnc,martian child,Spain,"$282,607"
98,tt0415965,16931947,/m/03crlnc,martian child,Germany,"$63,706"
99,tt0415965,16931947,/m/03crlnc,martian child,Türkiye,"$62,110"
100,tt0415965,16931947,/m/03crlnc,martian child,France,"$59,298"
101,tt0415965,16931947,/m/03crlnc,martian child,South Africa,"$58,528"
102,tt0415965,16931947,/m/03crlnc,martian child,Israel,"$43,617"
103,tt0415965,16931947,/m/03crlnc,martian child,United Arab Emirates,"$43,226"
104,tt0415965,16931947,/m/03crlnc,martian child,Austria,"$40,416"
105,tt0415965,16931947,/m/03crlnc,martian child,Portugal,"$25,745"
106,tt0415965,16931947,/m/03crlnc,martian child,Lebanon,"$1,446"
107,tt0415965,16931947,/m/03crlnc,martian child,Taiwan,"$189,447"
108,tt0415965,16931947,/m/03crlnc,martian child,South Korea,"$136,564"
109,tt0415965,16931947,/m/03crlnc,martian child,Malaysia,"$57,447"
110,tt0415965,16931947,/m/03crlnc,martian child,Philippines,"$35,457"
111,tt0415965,16931947,/m/03crlnc,martian child,Thailand,"$34,764"
112,tt0415965,16931947,/m/03crlnc,martian child,Australia,"$13,727"
113,tt2246724,36354625,/m/0k3l7x2,ghanchakkar,Domestic,"$203,044"
114,tt2246724,36354625,/m/0k3l7x2,ghanchakkar,United Kingdom,"$214,779"
115,tt2246724,36354625,/m/0k3l7x2,ghanchakkar,India,"$6,106,882"
