,tconst,Wiki_ID,Freebase_ID,movie,country,gross
0,tt0322700,3473828,/m/09fdpq,i love your work,Domestic,"$3,264"
1,tt0240772,2251266,/m/06z8s_,ocean's eleven,Domestic,"$183,417,150"
2,tt0240772,2251266,/m/06z8s_,ocean's eleven,United Kingdom,"$35,757,096"
3,tt0240772,2251266,/m/06z8s_,ocean's eleven,France,"$24,187,088"
4,tt0240772,2251266,/m/06z8s_,ocean's eleven,Germany,"$24,075,928"
5,tt0240772,2251266,/m/06z8s_,ocean's eleven,Italy,"$15,751,112"
6,tt0240772,2251266,/m/06z8s_,ocean's eleven,Spain,"$11,990,830"
7,tt0240772,2251266,/m/06z8s_,ocean's eleven,Netherlands,"$7,767,857"
8,tt0240772,2251266,/m/06z8s_,ocean's eleven,Austria,"$2,811,844"
9,tt0240772,2251266,/m/06z8s_,ocean's eleven,Norway,"$1,749,216"
10,tt0240772,2251266,/m/06z8s_,ocean's eleven,Finland,"$1,650,224"
11,tt0240772,2251266,/m/06z8s_,ocean's eleven,South Africa,"$1,473,430"
12,tt0240772,2251266,/m/06z8s_,ocean's eleven,Czech Republic,"$371,177"
13,tt0240772,2251266,/m/06z8s_,ocean's eleven,Hungary,"$367,198"
14,tt0240772,2251266,/m/06z8s_,ocean's eleven,Egypt,"$299,383"
15,tt0240772,2251266,/m/06z8s_,ocean's eleven,Bulgaria,"$141,551"
16,tt0240772,2251266,/m/06z8s_,ocean's eleven,Mexico,"$10,011,623"
17,tt0240772,2251266,/m/06z8s_,ocean's eleven,Brazil,"$6,115,943"
18,tt0240772,2251266,/m/06z8s_,ocean's eleven,Japan,"$51,987,627"
19,tt0240772,2251266,/m/06z8s_,ocean's eleven,Australia,"$11,289,006"
20,tt0240772,2251266,/m/06z8s_,ocean's eleven,South Korea,"$6,410,386"
21,tt0240772,2251266,/m/06z8s_,ocean's eleven,Taiwan,"$1,899,052"
22,tt0240772,2251266,/m/06z8s_,ocean's eleven,New Zealand,"$1,444,795"
23,tt0113501,2529009,/m/07l5v6,just cause,Domestic,"$36,853,222"
24,tt0388395,1406799,/m/04_181,schultze gets the blues,Domestic,"$595,071"
25,tt0388395,1406799,/m/04_181,schultze gets the blues,Germany,"$2,996,148"
26,tt0388395,1406799,/m/04_181,schultze gets the blues,Italy,"$27,630"
27,tt0388395,1406799,/m/04_181,schultze gets the blues,Austria,"$22,589"
28,tt0388395,1406799,/m/04_181,schultze gets the blues,Bulgaria,$519
29,tt0093793,1232088,/m/04kld8,project x,Domestic,"$18,532,286"
30,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,Domestic,"$51,201,453"
31,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,France,"$6,579,553"
32,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,Spain,"$5,054,224"
33,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,Italy,"$4,135,062"
34,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,United Kingdom,"$3,538,749"
35,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,Germany,"$3,254,049"
36,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,Austria,"$827,438"
37,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,Portugal,"$748,801"
38,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,Belgium,"$706,412"
39,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,Sweden,"$473,550"
40,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,United Arab Emirates,"$458,507"
41,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,Greece,"$405,100"
42,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,Türkiye,"$361,400"
43,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,South Africa,"$355,425"
44,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,Switzerland,"$320,430"
45,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,Denmark,"$276,859"
46,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,Hungary,"$263,043"
47,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,Norway,"$256,916"
48,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,Poland,"$251,488"
49,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,Finland,"$224,874"
50,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,Czech Republic,"$137,895"
51,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,Iceland,"$70,276"
52,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,Croatia,"$63,105"
53,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,Egypt,"$56,793"
54,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,Netherlands,"$53,005"
55,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,Bulgaria,"$50,971"
56,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,Lithuania,"$34,941"
57,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,Slovakia,"$31,597"
58,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,Romania,"$20,621"
59,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,Mexico,"$4,563,297"
60,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,Brazil,"$2,452,334"
61,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,Central America+,"$331,576"
62,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,Colombia,"$326,970"
63,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,Argentina,"$281,000"
64,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,Peru,"$223,618"
65,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,Venezuela,"$212,216"
66,tt0318627,797798,/m/03cwwl,resident evil: apocalypse,Chile,"$206,981"
