,tconst,Wiki_ID,Freebase_ID,movie,country,gross
0,tt0277941,1394661,/m/04z4j2,ned kelly,Domestic,"$86,959"
1,tt0277941,1394661,/m/04z4j2,ned kelly,United Kingdom,"$847,674"
2,tt0277941,1394661,/m/04z4j2,ned kelly,Spain,"$95,732"
3,tt0277941,1394661,/m/04z4j2,ned kelly,United Arab Emirates,"$27,684"
4,tt0277941,1394661,/m/04z4j2,ned kelly,Bulgaria,"$12,018"
5,tt0277941,1394661,/m/04z4j2,ned kelly,Denmark,"$10,042"
6,tt0277941,1394661,/m/04z4j2,ned kelly,Norway,"$8,126"
7,tt0277941,1394661,/m/04z4j2,ned kelly,Sweden,"$7,811"
8,tt0277941,1394661,/m/04z4j2,ned kelly,Finland,"$5,923"
9,tt0277941,1394661,/m/04z4j2,ned kelly,Mexico,"$124,304"
10,tt0277941,1394661,/m/04z4j2,ned kelly,Australia,"$5,040,860"
11,tt0277941,1394661,/m/04z4j2,ned kelly,New Zealand,"$246,645"
12,tt0277941,1394661,/m/04z4j2,ned kelly,South Korea,"$14,447"
13,tt0277941,1394661,/m/04z4j2,ned kelly,Singapore,"$7,256"
14,tt0119361,463396,/m/02cky7,in the company of men,Domestic,"$2,804,473"
15,tt0120376,2753408,/m/080tkr,trojan war,Domestic,$309
16,tt0411705,1508787,/m/056tj0,9 songs,Original Release,10 markets
17,tt0411705,1508787,/m/056tj0,9 songs,2007 Re-release,Taiwan
18,tt0411705,1508787,/m/056tj0,9 songs,United Kingdom,"$581,909"
19,tt0411705,1508787,/m/056tj0,9 songs,Spain,"$168,175"
20,tt0411705,1508787,/m/056tj0,9 songs,Germany,"$134,024"
21,tt0411705,1508787,/m/056tj0,9 songs,Austria,"$71,172"
22,tt0411705,1508787,/m/056tj0,9 songs,Portugal,"$34,856"
23,tt0411705,1508787,/m/056tj0,9 songs,Greece,"$13,750"
24,tt0411705,1508787,/m/056tj0,9 songs,Mexico,"$287,083"
25,tt0411705,1508787,/m/056tj0,9 songs,Australia,"$168,450"
26,tt0411705,1508787,/m/056tj0,9 songs,New Zealand,"$32,666"
27,tt0411705,1508787,/m/056tj0,9 songs,Taiwan,"$15,685"
28,tt0411705,1508787,/m/056tj0,9 songs,Domestic,"$66,853"
29,tt0160509,26443897,/m/0bbvtwk,agnes browne,Domestic,"$148,853"
30,tt1202540,18860473,/m/04gq3pp,dil bole hadippa!,Domestic,"$644,046"
31,tt1202540,18860473,/m/04gq3pp,dil bole hadippa!,United Kingdom,"$224,785"
32,tt1202540,18860473,/m/04gq3pp,dil bole hadippa!,South Africa,"$67,330"
33,tt1202540,18860473,/m/04gq3pp,dil bole hadippa!,Australia,"$85,373"
34,tt1202540,18860473,/m/04gq3pp,dil bole hadippa!,New Zealand,"$54,705"
35,tt1202540,18860473,/m/04gq3pp,dil bole hadippa!,Malaysia,"$49,430"
36,tt0089984,4914926,/m/0ctzz3,the secret of the sword,Domestic,"$7,660,857"
37,tt1183665,24870003,/m/07l4ywj,cracks,Domestic,"$29,683"
38,tt1183665,24870003,/m/07l4ywj,cracks,France,"$32,948"
39,tt1183665,24870003,/m/07l4ywj,cracks,South Korea,"$39,229"
40,tt1202566,23435154,/m/06w39w1,gotta dance,Domestic,"$25,108"
41,tt1017451,23325348,/m/05q7874,the runaways,Domestic,"$3,573,673"
42,tt1017451,23325348,/m/05q7874,the runaways,France,"$315,999"
43,tt1017451,23325348,/m/05q7874,the runaways,Spain,"$108,756"
44,tt1017451,23325348,/m/05q7874,the runaways,Belgium,"$28,249"
45,tt1017451,23325348,/m/05q7874,the runaways,South Africa,"$25,560"
46,tt1017451,23325348,/m/05q7874,the runaways,Norway,"$19,531"
47,tt1017451,23325348,/m/05q7874,the runaways,Latvia,"$5,051"
48,tt1017451,23325348,/m/05q7874,the runaways,Estonia,"$4,751"
49,tt1017451,23325348,/m/05q7874,the runaways,United Arab Emirates,"$4,397"
50,tt1017451,23325348,/m/05q7874,the runaways,Lebanon,"$3,724"
51,tt1017451,23325348,/m/05q7874,the runaways,Brazil,"$30,458"
