,tconst,Wiki_ID,Freebase_ID,movie,country,gross
0,tt0470705,3486717,/m/09g2y_,bug,Original Release,14 markets
1,tt0470705,3486717,/m/09g2y_,bug,2010 Re-release,Mexico
2,tt0470705,3486717,/m/09g2y_,bug,2012 Re-release,Venezuela
3,tt0470705,3486717,/m/09g2y_,bug,2023 Re-release,New Zealand
4,tt0470705,3486717,/m/09g2y_,bug,Domestic,"$7,025,810"
5,tt0470705,3486717,/m/09g2y_,bug,Türkiye,"$223,853"
6,tt0470705,3486717,/m/09g2y_,bug,France,"$216,244"
7,tt0470705,3486717,/m/09g2y_,bug,Ukraine,"$96,400"
8,tt0470705,3486717,/m/09g2y_,bug,United Arab Emirates,"$83,100"
9,tt0470705,3486717,/m/09g2y_,bug,Portugal,"$23,909"
10,tt0470705,3486717,/m/09g2y_,bug,Romania,"$6,402"
11,tt0470705,3486717,/m/09g2y_,bug,United Kingdom,"$2,922"
12,tt0470705,3486717,/m/09g2y_,bug,Russia/CIS,"$195,770"
13,tt0470705,3486717,/m/09g2y_,bug,Philippines,"$43,482"
14,tt0470705,3486717,/m/09g2y_,bug,Thailand,"$17,078"
15,tt0470705,3486717,/m/09g2y_,bug,Taiwan,"$2,351"
16,tt0470705,3486717,/m/09g2y_,bug,New Zealand,$273
17,tt0470705,3486717,/m/09g2y_,bug,Brazil,"$110,479"
18,tt0470705,3486717,/m/09g2y_,bug,Venezuela,"$31,797"
19,tt0470705,3486717,/m/09g2y_,bug,Argentina,"$6,619"
20,tt0470705,3486717,/m/09g2y_,bug,Mexico,"$4,721"
21,tt0309987,615121,/m/02wtp6,the dreamers,Domestic,"$2,532,228"
22,tt0309987,615121,/m/02wtp6,the dreamers,Italy,"$5,730,112"
23,tt0309987,615121,/m/02wtp6,the dreamers,United Kingdom,"$1,197,016"
24,tt0309987,615121,/m/02wtp6,the dreamers,Spain,"$1,097,971"
25,tt0309987,615121,/m/02wtp6,the dreamers,Germany,"$885,758"
26,tt0309987,615121,/m/02wtp6,the dreamers,France,"$671,112"
27,tt0309987,615121,/m/02wtp6,the dreamers,Switzerland,"$262,067"
28,tt0309987,615121,/m/02wtp6,the dreamers,Türkiye,"$180,002"
29,tt0309987,615121,/m/02wtp6,the dreamers,Belgium,"$179,141"
30,tt0309987,615121,/m/02wtp6,the dreamers,Greece,"$149,000"
31,tt0309987,615121,/m/02wtp6,the dreamers,Portugal,"$78,830"
32,tt0309987,615121,/m/02wtp6,the dreamers,Denmark,"$54,244"
33,tt0309987,615121,/m/02wtp6,the dreamers,United Arab Emirates,"$41,295"
34,tt0309987,615121,/m/02wtp6,the dreamers,Poland,"$39,818"
35,tt0309987,615121,/m/02wtp6,the dreamers,Austria,"$34,606"
36,tt0309987,615121,/m/02wtp6,the dreamers,Serbia and Montenegro,"$32,551"
37,tt0309987,615121,/m/02wtp6,the dreamers,Norway,"$28,483"
38,tt0309987,615121,/m/02wtp6,the dreamers,Czech Republic,"$25,435"
39,tt0309987,615121,/m/02wtp6,the dreamers,Romania,"$22,058"
40,tt0309987,615121,/m/02wtp6,the dreamers,Netherlands,"$19,121"
41,tt0309987,615121,/m/02wtp6,the dreamers,Bulgaria,"$17,640"
42,tt0309987,615121,/m/02wtp6,the dreamers,Finland,"$3,309"
43,tt0309987,615121,/m/02wtp6,the dreamers,Brazil,"$645,874"
44,tt0309987,615121,/m/02wtp6,the dreamers,Mexico,"$209,971"
45,tt0309987,615121,/m/02wtp6,the dreamers,Argentina,"$65,671"
46,tt0309987,615121,/m/02wtp6,the dreamers,India,"$9,038,173"
47,tt0309987,615121,/m/02wtp6,the dreamers,Russia/CIS,"$526,876"
48,tt0309987,615121,/m/02wtp6,the dreamers,Australia,"$168,475"
49,tt0309987,615121,/m/02wtp6,the dreamers,South Korea,"$101,488"
50,tt0309987,615121,/m/02wtp6,the dreamers,Hong Kong,"$66,650"
51,tt0309987,615121,/m/02wtp6,the dreamers,Taiwan,"$47,180"
52,tt0479884,5930667,/m/0ff2dr,crank,Domestic,"$27,838,408"
53,tt0479884,5930667,/m/0ff2dr,crank,Germany,"$3,368,763"
54,tt0479884,5930667,/m/0ff2dr,crank,United Kingdom,"$2,933,706"
55,tt0479884,5930667,/m/0ff2dr,crank,Spain,"$1,607,281"
56,tt0479884,5930667,/m/0ff2dr,crank,France,"$1,287,581"
57,tt0479884,5930667,/m/0ff2dr,crank,Türkiye,"$434,272"
58,tt0479884,5930667,/m/0ff2dr,crank,Ukraine,"$237,953"
59,tt0479884,5930667,/m/0ff2dr,crank,South Africa,"$216,216"
60,tt0479884,5930667,/m/0ff2dr,crank,Belgium,"$215,397"
61,tt0479884,5930667,/m/0ff2dr,crank,Portugal,"$214,779"
62,tt0479884,5930667,/m/0ff2dr,crank,Bulgaria,"$132,046"
63,tt0479884,5930667,/m/0ff2dr,crank,Italy,"$131,979"
64,tt0479884,5930667,/m/0ff2dr,crank,Lithuania,"$70,477"
65,tt0479884,5930667,/m/0ff2dr,crank,Czech Republic,"$50,864"
66,tt0479884,5930667,/m/0ff2dr,crank,Iceland,"$49,247"
67,tt0479884,5930667,/m/0ff2dr,crank,Romania,"$44,081"
68,tt0479884,5930667,/m/0ff2dr,crank,Slovakia,"$35,471"
69,tt0479884,5930667,/m/0ff2dr,crank,Netherlands,"$4,975"
70,tt0479884,5930667,/m/0ff2dr,crank,Mexico,"$456,879"
71,tt0479884,5930667,/m/0ff2dr,crank,Argentina,"$165,939"
72,tt0479884,5930667,/m/0ff2dr,crank,Venezuela,"$101,375"
73,tt0479884,5930667,/m/0ff2dr,crank,Chile,"$43,036"
74,tt0479884,5930667,/m/0ff2dr,crank,Central America,"$24,398"
75,tt0479884,5930667,/m/0ff2dr,crank,Uruguay,"$9,156"
76,tt0479884,5930667,/m/0ff2dr,crank,Bolivia,"$4,830"
77,tt0479884,5930667,/m/0ff2dr,crank,Russia/CIS,"$1,084,876"
78,tt0479884,5930667,/m/0ff2dr,crank,Australia,"$1,000,861"
79,tt0479884,5930667,/m/0ff2dr,crank,South Korea,"$717,559"
80,tt0479884,5930667,/m/0ff2dr,crank,Thailand,"$341,680"
81,tt0479884,5930667,/m/0ff2dr,crank,Taiwan,"$78,020"
82,tt0479884,5930667,/m/0ff2dr,crank,New Zealand,"$28,936"
83,tt0318411,1801710,/m/05y440,the magdalene sisters,Original Release,15 markets
84,tt0318411,1801710,/m/05y440,the magdalene sisters,2003 Re-release,7 markets
85,tt0318411,1801710,/m/05y440,the magdalene sisters,Domestic,"$4,890,878"
86,tt0318411,1801710,/m/05y440,the magdalene sisters,Italy,"$3,341,047"
87,tt0318411,1801710,/m/05y440,the magdalene sisters,France,"$3,339,765"
88,tt0318411,1801710,/m/05y440,the magdalene sisters,United Kingdom,"$3,318,128"
89,tt0318411,1801710,/m/05y440,the magdalene sisters,Germany,"$812,147"
90,tt0318411,1801710,/m/05y440,the magdalene sisters,Spain,"$566,429"
91,tt0318411,1801710,/m/05y440,the magdalene sisters,Netherlands,"$97,800"
