,tconst,Wiki_ID,Freebase_ID,movie,country,gross
0,tt0236034,19554764,/m/04myffp,born romantic,Domestic,"$15,545"
1,tt0236034,19554764,/m/04myffp,born romantic,United Kingdom,"$291,255"
2,tt0236034,19554764,/m/04myffp,born romantic,France,"$69,290"
3,tt0093737,8834970,/m/027lcnq,the pick-up artist,Domestic,"$13,290,368"
4,tt0144117,517376,/m/02kp5p,the boondock saints,Domestic,"$30,471"
5,tt0844742,15328157,/m/03m53yj,opera jawa,France,"$19,796"
6,tt0844742,15328157,/m/03m53yj,opera jawa,United Kingdom,"$8,631"
7,tt0906777,13366886,/m/03c31hl,la senal,Spain,"$249,683"
8,tt0906777,13366886,/m/03c31hl,la senal,Argentina,"$1,096,646"
9,tt0906777,13366886,/m/03c31hl,la senal,Uruguay,"$33,337"
10,tt0906777,13366886,/m/03c31hl,la senal,Brazil,"$22,097"
11,tt0906777,13366886,/m/03c31hl,la senal,Chile,"$6,221"
12,tt0906777,13366886,/m/03c31hl,la senal,Central America,"$4,990"
13,tt2108661,33637445,/m/0hgpmtz,won't last a day without you,Philippines,"$2,006,123"
14,tt0105112,3499096,/m/09gt_0,patriot games,Domestic,"$83,351,587"
15,tt0090852,904335,/m/03nj46,clockwise,Domestic,"$1,476,356"
16,tt0035429,2044745,/m/06h6tc,went the day well?,Domestic,"$47,214"
17,tt0106375,642694,/m/02zvq2,beethoven's 2nd,Domestic,"$53,443,066"
18,tt0102945,924767,/m/03qfh7,sleeping with the enemy,Domestic,"$101,599,005"
19,tt0081534,920296,/m/03p_np,somewhere in time,Domestic,"$9,709,597"
20,tt0052225,11073939,/m/02q_4ph,south pacific,Original Release,Domestic
21,tt0052225,11073939,/m/02q_4ph,south pacific,2018 Re-release,Domestic
22,tt0052225,11073939,/m/02q_4ph,south pacific,2021 Re-release,APAC
23,tt0052225,11073939,/m/02q_4ph,south pacific,2023 Re-release,South Korea
24,tt0052225,11073939,/m/02q_4ph,south pacific,Domestic,"$458,000"
25,tt0052225,11073939,/m/02q_4ph,south pacific,South Korea,"$17,924"
26,tt0052225,11073939,/m/02q_4ph,south pacific,Australia,$609
27,tt0052225,11073939,/m/02q_4ph,south pacific,New Zealand,$31
28,tt0039631,545615,/m/02nmmc,monsieur verdoux,Original Release,Domestic
29,tt0039631,545615,/m/02nmmc,monsieur verdoux,2022 Re-release,Australia
30,tt0039631,545615,/m/02nmmc,monsieur verdoux,Domestic,"$64,636"
31,tt0039631,545615,/m/02nmmc,monsieur verdoux,Australia,"$1,082"
32,tt0802948,5399016,/m/0dk297,an american crime,Spain,"$179,784"
33,tt0802948,5399016,/m/0dk297,an american crime,Sweden,"$61,261"
34,tt0802948,5399016,/m/0dk297,an american crime,Greece,"$43,520"
35,tt0802948,5399016,/m/0dk297,an american crime,Finland,"$7,162"
36,tt0802948,5399016,/m/0dk297,an american crime,Mexico,"$587,884"
37,tt0802948,5399016,/m/0dk297,an american crime,Central America,"$136,740"
38,tt0802948,5399016,/m/0dk297,an american crime,Peru,"$97,730"
39,tt0802948,5399016,/m/0dk297,an american crime,Brazil,"$80,356"
40,tt0802948,5399016,/m/0dk297,an american crime,Venezuela,"$77,942"
41,tt0802948,5399016,/m/0dk297,an american crime,Colombia,"$34,496"
42,tt0102510,924771,/m/03qfhp,the naked gun 212: the smell of fear,Domestic,"$86,930,411"
43,tt0181689,142049,/m/011wtv,minority report,Domestic,"$132,072,926"
44,tt0181689,142049,/m/011wtv,minority report,United Kingdom,"$31,388,860"
45,tt0181689,142049,/m/011wtv,minority report,France,"$18,777,372"
46,tt0181689,142049,/m/011wtv,minority report,Germany,"$16,996,596"
47,tt0181689,142049,/m/011wtv,minority report,Spain,"$10,929,188"
48,tt0181689,142049,/m/011wtv,minority report,Italy,"$10,061,730"
49,tt0181689,142049,/m/011wtv,minority report,Netherlands,"$2,832,068"
50,tt0181689,142049,/m/011wtv,minority report,Austria,"$1,791,958"
51,tt0181689,142049,/m/011wtv,minority report,Norway,"$1,714,528"
52,tt0181689,142049,/m/011wtv,minority report,Greece,"$1,492,800"
